Bolagsnamn,Lista,Sektor,Bransch,Ticker,Kursutveckling,Direktavkastning,PE,PS,PB,Kursutveckling2,Direktavkastning2,PE2,PS2,PB2,Kursutveckling3,Direktavkastning3,PE3,PS3,PB3
Norwegian Property,OB Match,Finans & Fastighet,Fastighetsbolag,NPRO,0.004587174,0.028968711,5.965026855,5.371181011,0.729299605,-0.91875,0.037488279,-0.323222309,1.177188039,0.1541567,-0.303164539,0.027247961,9.838262558,1.945276976,0.789959908
NRC Group,OB Match,Industri,Byggnation & Infrastruktur,NRC,-0.478632469,0.02118644,-26.9911499,0.270215303,0.819913507,-0.5,0.005132043,-0.462963015,0.350922704,3.047152042,-0.424505882,0.01717033,9.004885674,1.802060008,0.616778791
Odfjell ser. B,OB Match,Industri,Sjöfart & Rederi,ODFB,-0.235714302,0.065252848,-5.310041904,0.222795397,0.352584213,-0.606060638,0.048043928,1.228732944,0.234157607,0.280759305,-0.5184412,0.043352599,6.620109081,0.25345549,0.608513176
Odfjell Drilling,OB Match,Energi,Olja & Gas - Borrning,ODL,-0.774462204,0.0925,4.358905792,0.216144904,0.167482197,-0.625,0.01520591,-0.735294104,2.620441914,-0.405303597,-0.424354248,0.071794872,5.785921097,1.432418942,0.481775701
Olav Thon,OB Match,Finans & Fastighet,Fastighetsbolag,OLT,-0.22012579,0.026077509,7.194452763,4.419370174,0.482295305,-0.833333282,0.02325299,-0.390625,0.26617521,-0.202346802,-0.427603188,0.047362761,6.087014198,2.005573988,0.636906326
Panoro Energy,OB Match,Energi,Olja & Gas - Exploatering,PEN,-0.616510544,0.02806123,4.615927219,0.981457889,0.65014112,-0.689189224,0.059075341,-0.775716722,1.791851044,2.86540103,-0.399159622,0.167832203,4.942624092,2.639849901,0.604588807
Petrolia,OB Standard,Energi,Olja & Gas - Service,PSE,-0.249999981,0.063663082,2.935061932,0.265936494,0.371997207,0.080269575,0.060975609,-20.38857079,7.785508156,2.366250038,-0.827053452,0.468409615,2.90395999,0.326120913,0.301428914
Photocure,OB Match,Hälsovård,Läkemedel,PHO,0.487858772,0.002829855,45.98485184,5.166385174,6.973617077,-0.055555582,0.02692621,-0.627769589,2.164360046,0.3611601,-0.439117203,0.077340569,5.821485043,1.789437056,0.637340128
Polarcus,OB Match,Energi,Olja & Gas - Service,PLCS,-0.743103409,0.01916775,-1.756039977,0.061051451,0.256996393,-0.56,0.01141046,-1.877133012,0.815651715,0.386183292,-0.310817547,0.01663653,19.11643028,0.807942808,0.789128423
Prosafe,OB Match,Energi,Olja & Gas - Service,PRS,-0.901190491,0.056239009,-0.03897693,0.069151938,6.494520187,-0.333333321,0.01634637,-1.709401965,18.17296982,2.561880112,-0.528770103,0.049768519,4.991838932,1.38290596,0.417737812
Q-Free,OB Match,Informationsteknik,Kommunikation,QFR,-0.555,0.020469079,-13.65030956,0.333738089,0.836465716,-0.314984684,0.038810899,95.31915283,2.470799923,4.744089127,-0.113774776,0.008369452,18.65867043,0.853844881,1.766746998
Questerre Energy,OB Match,Energi,Olja & Gas - Exploatering,QEC,-0.712230225,0.038992691,4.400440216,1.419201016,0.191032901,-0.06818181,0.06190125,-1.752136946,0.471892089,1.820150971,-0.199507351,0.01538462,13.74672031,1.932119012,0.682212412
SAS Nok,OB Match,Industri,Flygtransport,SAS NOK,-0.480285683,0.045539041,16.48241997,0.080452614,0.851331294,-0.151515188,0.01712329,-3.723403931,0.884802282,0.521196187,-0.191893883,0.025151651,13.44486046,5.197977066,1.360288978
Incus Investor,OB Standard,Finans & Fastighet,Investmentbolag,INC,-0.257281551,0.028515241,9.139784813,0.225950301,3.575908899,-0.84615387,0.02015424,-0.719424486,0.788578928,-0.597627103,-0.427264404,0.057507992,6.25062418,1.889971018,0.803810775
Scatec Solar,OB Match,Kraftförsörjning,Solkraft,SSO,0.652648773,0.016329679,-485.4025879,10.61561012,6.147329807,-0.105263119,0.044678049,-25.7575798,1.510694027,1.311195016,-0.565290451,0.04297379,5.221234798,1.530712008,0.427157313
Selvaag Bolig,OB Match,Finans & Fastighet,Fastighetsbolag,SBO,-0.05462182,0.07841536,6.446713924,1.252486944,1.25048995,-0.257142906,0.0807376,14.77272987,0.306676,0.884684622,-0.195134106,0.081431217,20.08674049,4.609166145,1.061151028
SeaBird Exploration,OB Match,Energi,Olja & Gas - Service,SBX,-0.838187714,0.01965438,-0.385356486,0.203563601,0.1973802,0,0.242424202,-0.419287205,6.587760925,-2.318073034,0.290264244,0.018513319,9.36605072,0.1712109,1.063228011
Magnora,OB Match,Energi,Olja & Gas - Service,MGN,0.063087287,0.036577051,19.56521988,10.01556015,3.897543907,0.025316477,0.01170732,-6.988782883,4.387084961,3.81160903,0.049885154,0.060018749,29.63134956,0.83041811,1.864197969
Siem Offshore,OB Standard,Energi,Olja & Gas - Service,SIOFF,-0.473333321,0.006836605,-0.95966959,0.289419889,0.2395069,0.299999962,0.005483208,-7.878787994,3.230489016,1.012333989,-0.214208965,0.01549916,14.50389957,1.065762997,1.755926967
Solstad Offshore,OB Match,Energi,Olja & Gas - Transport,SOFF,-0.663115845,0.051762938,-0.051245179,0.028113499,-0.04115019,-0.028571427,0.025259831,3.660243034,1.913336992,0.3471466,-0.364705849,0.008888889,129.4342957,0.577753127,1.054149032
SpareBank,OB Match,Finans & Fastighet,Banker,SRBANK,-0.422709923,0.020686409,5.017166138,2.369514942,0.623054504,-0.725274734,0.04261682,-0.369494498,0.443048209,0.081622154,-0.002935231,0.023183069,11.55006981,3.239928961,3.00237608
Storm Real Estate,OB Standard,Finans & Fastighet,Fastighetsbolag,STORM,-0.5925,0.01162375,-5.096936226,0.551163018,0.339060396,-0.489361687,0.058328128,-1.795063972,30.25457001,0.93387419,-0.419470177,0.02635181,23.05265045,1.935791969,2.951287985
Team Tankers,OB Standard,Industri,Sjöfart & Rederi,TEAM,-0.246153831,0.009439528,-1.488139987,0.335718989,0.292657703,1.099999924,0.058697972,150,3.975716114,40.0965004,-0.35225914,0.032124829,66.19077301,4.195199013,1.756860971
Nekkar,OB Match,Industri,Sjöfart & Rederi,NKR,-0.681967163,0.030685921,4.182837009,0.768333614,0.877126396,-0.304878063,0.032533009,-12.95454979,1.308794975,0.458388805,-0.539897041,0.03636364,5.321524143,0.310994297,1.134361982
Voss Veksel Landmandsbank,OB Match,Finans & Fastighet,Banker,VVL,-0.084967318,0.021707671,5.689599991,2.763520956,0.469476908,-0.076923075,0.01529052,-7.058824062,2.951163054,0.487436801,-0.324137993,0.039682541,8.473978996,3.503627062,0.814516604
Carasent,OB Match,Informationsteknik,Affärs- & IT-System,CARA,2.048245544,0.02454628,175.9494019,11.78477001,6.235741138,-0.647058868,0.0173762,-1.621621966,23.39790916,59.25419998,0.217921028,0.009557679,25.48142052,2.857826948,1.164188981
Arendals Fossekompani,OB Standard,Kraftförsörjning,Elförsörjning,AFK,-0.220779228,0.01331188,76.76584625,1.12183702,1.683985949,-0.415094299,0.02153204,13.96395969,0.061452579,0.53789109,-0.152511778,0.0086138,36.46992111,8.232585907,15.74285984
Asetek,OB Match,Informationsteknik,Datorer & Hårdvara,ASETEK,0.084848461,0.008955224,-164.8249969,1.904894948,2.653316975,0.533333282,0.008371704,-3.448276043,0.032764059,-6.004723072,-0.469584274,0.0179538,7.290664196,1.52156198,0.562423825
Endur,OB Match,Industri,Sjöfart & Rederi,ENDUR,-0.464462814,0.01780627,-14.33627987,0.279157102,1.23587501,-0.782608719,0.053045998,-1.173709035,1.12795496,6.241399765,-0.382644653,0.058902278,10.03223038,1.77691102,0.704962373
Bouvet,OB Match,Informationsteknik,IT-Konsulter,BOUVET,0.492592583,0.045662098,22.93173027,1.937453032,13.03256989,-0.285714264,0.01381117,-2.380951881,16.31596947,29.47311974,-0.293275242,0.01409692,6.840729237,1.237890959,1.120396972
Byggma,OB Standard,Industri,Byggmaterial,BMA,-0.150259066,0.0100368,12.00498009,0.324904799,0.681492925,-0.042857113,0.014483449,64.42308044,0.391658008,1.762598038,-0.255206223,0.01758551,22.91327095,1.794579029,2.551270962
Data Respons,OB Match,Informationsteknik,IT-Konsulter,DAT,0.496865234,0.025109169,22.72077942,1.665199995,3.025204897,0.916666718,0.01559633,2.595937014,0.089568242,0.815777779,-0.201539688,0.0129515,15.82266998,2.413563013,2.525593996
EMAS Offshore,OB Standard,Energi,Olja & Gas - Service,EMAS,0,0.038888891,-0.102260299,0.086724803,0.547463417,-0.948979645,0.023201859,-0.178635195,1.362488031,0.066447772,0.077098489,0.01058481,41.36949921,7.109834194,7.799664021
Europris,OB Match,Dagligvaror,Livsmedelsbutiker,EPR,0.189317112,0.053608251,15.65015984,0.942188382,2.969986916,-0.730769196,0.03411227,3.482587099,0.276958197,0.460820198,-0.606139412,0.050282841,11.96825981,0.743977189,-0.85528028
Paradox Interactive,First North,Sällanköpsvaror,Gaming & Spel,PDX,0.313969517,0.122137403,53.63594818,15.56155014,17.83188057,-0.302816868,0.01811389,-1.068192005,0.238919407,1.062569022,-0.148989315,0.03519062,27.28218079,1.143692017,1.332517028
GC Rieber Shipping,OB Standard,Industri,Sjöfart & Rederi,RISH,-0.450549469,0.036372449,29.90431023,1.672896981,0.247014299,-0.230769215,0.007251068,-4.672896862,375.3353882,-1.641973972,-0.121508007,0.01144366,19.06360054,1.053176045,4.25783205
Gyldendal,OB Standard,Sällanköpsvaror,Media & Publicering,GYL,0.375,0.013473051,26.86544037,0.733718514,2.136085987,-0.514285698,0.01205727,-0.255715996,0.137725994,0.350971311,-0.376675606,0.04301075,7.630455971,0.565859973,0.945982695
Havyard Group,OB Match,Industri,Sjöfart & Rederi,HYARD,-0.577777786,0.005129365,-0.567265809,0.01613,0.186562493,-0.939393921,0.191304302,-0.613497019,0.578014076,-0.290152997,0.152232056,0.006722073,18.14109993,1.058058023,4.080635071
Itera,OB Standard,Informationsteknik,IT-Konsulter,ITE,0.113861399,0.0706179,17.77952957,1.32009697,15.95121956,-0.41860466,0.486111107,7.49625206,0.623700976,0.777515113,-0.167363949,0.009882747,11.02554035,1.025864959,1.820472002
Kid,OB Match,Sällanköpsvaror,Möbler & Inredning,KID,0.112676134,0.022375419,9.264687538,0.82182461,1.675045967,-0.5,0.01295442,-0.896861017,-6.612363815,1.50177598,-0.400963478,0.037842951,16.57432938,0.664663911,1.371260047
Kitron,OB Match,Industri,Elektroniska komponenter,KIT,0.027303729,0.005639098,12.20600033,0.490177691,2.187866926,-0.155946198,0.343065681,11.48060036,1.673607945,2.311508894,-0.724052811,0.376470604,-2.559469938,1.438199997,0.250365287
Oceanteam,OB Match,Energi,Olja & Gas - Transport,OTS,-0.52289341,0.009400705,3.980737925,0.623529375,0.231407702,-0.649350662,0.009150883,-2.036199093,73.07277679,0.519338012,-0.390937042,0.03152585,15.84099007,2.858917952,0.61689651
NTS,OB Standard,Industri,Sjöfart & Rederi,NTS,0.017241379,0.03455631,15.96407032,2.55946207,1.641230941,-0.265625,0.131926098,5.979643822,27.26556969,0.9787938,-0.455471878,0.02441009,4.317430973,0.089726463,0.380022913
Polaris Media,OB Standard,Sällanköpsvaror,Media & Publicering,POL,0.16666666,0.035338349,10.98453045,0.730970681,0.733915508,-0.940860214,0.043026819,-0.118432403,0.270251006,0.05371426,-0.256254196,0.07272727,46.06364822,3.488481998,0.69267118
RAK Petroleum,OB Match,Energi,Olja & Gas - Exploatering,RAKP,-0.686206894,0.028016441,0.960422218,0.172641605,0.190337703,-0.375,0.234693909,-1.672240973,0.219504505,0.175301895,-0.66429245,0.104667597,-4.029179096,0.1313885,0.456038088
Reach Subsea,OB Standard,Energi,Olja & Gas - Service,REACH,-0.567567596,0.048028998,-3.860071898,0.270984799,0.830991626,1.5,0.05419909,19.08774948,6.211074829,5.065506935,-0.278633423,0.027950311,11.22243977,0.438291311,3.530654907
Sbanken,OB Match,Finans & Fastighet,Nischbanker,SBANK,-0.398364487,0.095579453,8.116754532,3.518738031,0.79922092,0.5625,0.146163197,-10.68375969,7.49422121,15.16666031,-0.282015381,0.032163739,9.168899536,0.49359569,1.626767993
Wilson,OB Standard,Industri,Sjöfart & Rederi,WILS,0.099009895,0.020437961,8.482023239,0.344936609,0.807272673,0.138888836,0.02584949,-8.102766991,9.225651741,-8.53556633,-0.660139847,0.06687243,-8.775731087,0.360499293,0.594813108
Aqua Bio Technology,Oslo Axess,Dagligvaror,Hälsoprodukter,ABT,-0.24460434,0.026532481,-2.038835049,20.80540085,3.679732084,0.257142906,0.01363942,-2.4915061,1.072954059,-15.09508991,0.492463112,0.00313787,35.65359879,7.169387817,5.579327106
Awilco Drilling,OB Match,Energi,Olja & Gas - Borrning,AWDR,-0.819480515,0.023809519,-1.118621945,0.89733541,0.136345893,-0.75,0.01461794,-1.578946948,0.459367394,1.597669005,0.084151859,0.02340683,18.54850006,3.93532896,7.780868053
Awilco LNG,Oslo Axess,Energi,Olja & Gas - Transport,ALNG,-0.695121918,0.002857271,-2.280189991,0.559690714,0.175629497,-0.828660431,0.01745476,-1.368499994,7.882791996,0.760333419,-0.241846142,0.06493506,15.58605957,1.204525948,0.582791388
Hunter Group,Oslo Axess,Energi,Olja & Gas - Service,HUNT,0.072222223,0.010917031,13.77095985,8.88933754,1.040099978,-0.333333321,0.01887602,-9.199999809,20.6023407,0.502315879,-0.067410707,0.0229775,54.04916,2.526657104,1.717139959
EAM Solar,Oslo Axess,Kraftförsörjning,Solkraft,EAM,-0.618518524,0.019102989,-150.1457977,2.274666071,0.646462381,0.462686539,0.173252296,-20.04089928,39.03633881,9.783599854,-0.356735992,0.047808771,14.74518967,2.45106411,0.718010306
Hofseth BioCare,Oslo Axess,Dagligvaror,Hälsoprodukter,HBC,1.786259766,0.01151742,-27.32036018,32.79603958,17.59585953,-0.469135818,0.056479449,-19.28251076,5.226173878,6.430327892,-0.335479736,0.047480621,7.457725048,2.031852007,0.718558013
FLEX LNG,OB Match,Energi,Olja & Gas - Exploatering,FLNG,-0.595564499,0.01785453,18.51305008,2.61824894,0.374260187,-0.571428528,0.03837719,-0.955718398,1.363747001,-2.119713068,-0.191154175,0.030941579,11.09401035,4.432446003,1.595132947
5th Planet Games,Oslo Axess,Sällanköpsvaror,Gaming & Spel,FIVEPG,-0.5,0.01088083,-0.440270007,2.64826107,0.807175517,-0.5,0.144270802,1.923076987,719.710022,-1.841868043,0.194206829,0.020174999,16.34918022,3.290541887,7.17509985
Magseis Fairfield,OB Match,Energi,Olja & Gas - Service,MSEIS,-0.888184814,0.038269551,-0.337625086,0.079589069,0.157758296,-0.400000038,0.01196411,0.130491495,0.03893856,-0.027966879,-0.508243446,0.096798592,10.70541954,2.273761034,3.378247976
North Energy,Oslo Axess,Energi,Olja & Gas - Exploatering,NORTH,-0.340795975,0.033101051,-10.23956966,178.6378937,0.521021783,2.166666718,0.031073451,-7.037036896,2.823693037,-1.071174979,-0.165318909,0.020704739,23.86849022,2.640069008,4.556561947
PCI Biotech,OB Match,Hälsovård,Biotech,PCIB,0.7,0.015421799,-18.88323975,178.8468018,6.578100204,-0.647058868,0.044444451,-0.037220839,0.005015309,-0.049823411,-0.148845139,0.038286431,8.597598076,2.465260029,0.842378974
Philly Shipyard,Oslo Axess,Industri,Sjöfart & Rederi,PHLY,1.461971893,0.059002428,-6.265906811,4.288355827,1.311622977,-0.228571358,0.161764698,-8.035714149,0.537167728,2.338696003,-0.162009182,0.007505897,16.29393959,0.900157094,5.102503777
RomReal,Oslo Axess,Finans & Fastighet,Fastighetsbolag,ROM,-0.00999999,0.04013875,-5.21189785,10.03598022,0.436512589,-0.540540581,0.03413435,-2.660407066,5.900743008,2.71094799,-0.345070496,0.06182796,7.732816219,2.214540005,0.633089006
Saga Tankers,Oslo Axess,Energi,Olja & Gas - Transport,SAGA,-0.293578014,0.142465801,4.203056812,2.634834051,0.584065974,-0.866666641,0.034851041,-0.826446295,182.9786072,5.536738873,0.112738724,0.020686409,14.44433022,4.770000935,1.818030953
Vow,OB Match,Industri,Energi & Återvinning,VOW,0.728301849,0.008866231,-237.7985992,5.743402004,9.517351151,-0.686486511,0.459770088,131.8182068,2.015605927,0.194065303,-0.246249142,0.014063179,26.19290924,3.973539114,3.144476891
Vistin Pharma,OB Match,Hälsovård,Läkemedel,VISTIN,-0.028571401,0.042389212,4.555198193,1.321822047,0.729437888,-0.65217392,0.07909605,-1.68067205,28.87425995,0.883295894,-0.274979,0.009264621,8.328912735,1.891419053,0.78057611
Aasen Sparebank,Merkur Market,Finans & Fastighet,Banker,AASB-ME,-0.025,0.01999633,1.185590982,0.409230411,0.109671503,-0.611111145,0.254117603,-15.21739006,1.353124976,6.089725971,-0.526659355,0.03908046,-2.017251015,0.125815794,0.391263813
Induct,Merkur Market,Informationsteknik,Affärs- & IT-System,INDUCT-ME,-0.538461571,0.008157494,-8.792128563,2.660211086,15.74438953,-0.72727272,0.009238023,-0.877192974,-1.94660902,0.788060784,-0.491754723,0.024958401,-25.62354088,1.254995942,1.028656006
WR Entertainment,Merkur Market,Sällanköpsvaror,Media & Publicering,WRE-ME,-0.423076897,0.01470588,-0.073149323,6.41943121,0.925204873,-0.215189877,0.01999059,-2.052979946,2.075422049,2.121117115,-0.228149643,0.02830899,14.19653988,1.339846015,4.918185234
ALK-Abello,Large Cap,Hälsovård,Läkemedel,ALK B,0.521178627,0.023387101,-334.6296997,5110.401855,5.268091202,-0.730769196,0.109716396,-6.862744808,99.94293976,1.533503056,-0.303687744,0.01407144,23.07953072,2.096904039,2.108103991
Alm. Brand,Large Cap,Finans & Fastighet,Försäkring,ALMB,-0.151033382,0.01707664,19.59273911,1.048643947,1.935271978,-0.789473648,0.458598709,-0.330087513,59.20209885,-4.09918499,-0.24236393,0.010517091,25.97314072,2.017795086,0.864066601
Ambu,Large Cap,Hälsovård,Medicinsk Utrustning,AMBU B,0.169607296,0.195804195,167.9196014,16.99732018,23.36632919,0.333333359,0.02016886,25.31645966,1.837669015,4.926497936,-0.281861362,0.01945904,7.767416,0.733036578,4.027087212
Bavarian Nordic,Mid Cap,Hälsovård,Biotech,BAVA,-0.010932945,0.008733624,-10.59998989,7.703231812,2.253632069,1,0.050218339,-3.636363983,139.5908051,-10.56101036,0.415384636,0.05434783,24.93224907,0.295412511,0.775840223
DS Norden,Mid Cap,Industri,Sjöfart & Rederi,DNORD,-0.187251015,0.05529954,26.88986969,0.199802607,0.601012588,-0.392857132,0.005603811,3.131578922,0.178923994,0.64451009,0.213885307,0.01065719,-119.7872009,3.728686094,2.684163094
DFDS,Large Cap,Industri,Sjöfart & Rederi,DFDS,-0.519518547,0.03100775,6.431553841,0.507407188,0.819277883,-0.575,0.022769871,-22.36841965,1.245175958,1.139822006,-0.10875845,0.024838009,10.65470028,1.941133022,0.843919516
Athena Investments,Small Cap,Kraftförsörjning,Förnybarenergi,ATHENA,-0.635683746,0.0171997,-1.035058022,0.892929673,0.371563613,-0.249999943,0.02364532,7.03125,1.098077059,0.496319711,-0.321816368,0.040756912,7.316294193,3.08513093,1.077353954
Jeudan,Large Cap,Finans & Fastighet,Fastighetsbolag,JDAN,0.143564358,0.02302923,15.21249962,8.177798271,1.72656095,-0.041666627,0.068250251,3.437967062,-3.843931913,0.177678093,-0.363984642,0.052208829,7.73592186,1.662789941,0.661176622
Jutlander Bank,Mid Cap,Finans & Fastighet,Banker,JUTBK,-0.116402121,0.048857651,3.823995113,1.772299051,0.432731807,-0.600000038,0.02094496,-4.301074982,6.880764008,0.903088689,-0.39498436,0.124352303,8.212765694,5.079630852,1.167157054
NKT Holding,Mid Cap,Industri,Elektroniska komponenter,NKT,-0.042335787,0.254681606,-5.653563976,0.354189396,0.591520071,-0.352941208,0.04557148,6.626505852,2.584875107,0.421085805,-0.411549339,0.03590235,7.751966953,0.157680199,0.911845624
NNIT,Mid Cap,Informationsteknik,IT-Konsulter,NNIT,-0.321630821,0.010234801,16.36611938,0.97939831,2.56201911,-0.411764679,0.037516329,-10.52632046,0.557226717,0.36123541,0.318859329,0.01506696,25.31967926,1.295814037,1.932068944
Onxeo,Small Cap,Hälsovård,Läkemedel,ONXEO,-0.340800018,0.026824031,-3.0868361,4.889130116,0.717449725,0.043321371,0.040977879,-61.55484009,15.45121002,2.201669931,0.407628059,0.005874053,64.33202362,25.76462936,17.10810089
Per Aarsleff,Mid Cap,Industri,Byggnation & Infrastruktur,PAAL B,-0.254222202,0.01575758,7.888599873,0.251995206,1.052754045,-0.384615364,0.02050631,46.25849915,19.97472,1.915142059,-0.653685684,0.074966531,3.402879,0.737929404,0.420963287
Ringkjobing Landbobank,Large Cap,Finans & Fastighet,Banker,RILBA,-0.146713619,0.01470413,10.96263027,5.380314827,1.409265995,-0.378378372,0.036878419,-6.371191025,-38.45858002,0.531009614,-0.505688477,0.029365079,16.57895088,0.973297715,29.03556061
SAS ddk,Mid Cap,Industri,Flygtransport,SAS DKK,-0.568483047,0.001788464,13.85015011,0.067599982,0.715327621,-0.5,0.021237299,-0.931676984,0.218462005,0.767069221,0.093191986,0.006125574,17.6789093,1.270815015,1.793274999
Schouw & Co.,Large Cap,Industri,Industrikomponenter,SCHO,-0.006344671,0.100840302,12.63047028,0.54933399,1.208776951,1.09523819,0.037275059,-5.558362961,5.189204216,-6.286584854,0.118518467,0.01059603,9.66544342,5.567597866,1.731601954
SimCorp,Large Cap,Informationsteknik,Affärs- & IT-System,SIM,-0.072261071,0.081736908,33.12342072,7.061514854,13.95390987,-0.646774139,0.039820809,-10.97743988,1.318205953,0.439961493,-0.413422813,0.03707094,-13.12784958,0.44742769,0.956984222
Solar,Mid Cap,Industri,Affärskonsulter,SOLAR B,-0.329966316,0.032061069,22.69228935,0.124351598,0.912249982,-0.8,0.02425107,-0.370370388,0.319048285,-0.0579946,-0.127830563,0.03936348,16.7649498,5.901374817,7.461834908
Sparekassen Sjaelland-Fyn,Mid Cap,Finans & Fastighet,Banker,SPKSJF,-0.101149464,0.04079741,4.977056026,0.940867305,0.319761306,2.5,0.114182701,-11.2903204,54.02754974,-1.578281045,-0.096802053,0.028708129,13.29008961,2.226234913,2.002198935
Tivoli,Mid Cap,Sällanköpsvaror,Resor & Nöjen,TIV,-0.072674417,0.370370407,21.78499985,3.468856096,3.473812103,-0.156249943,0.01191363,-5.947135925,19.1093998,-7.406075001,-0.392889442,0.052605462,6.683916092,2.090261936,0.794519305
Spar Nord Bank,Large Cap,Finans & Fastighet,Banker,SPNO,-0.264906292,0.096296301,5.362979889,3.443469048,0.554920316,-0.975,0.0326087,-0.005896458,0.080583356,-0.0155501,-0.473457642,0.108991804,-49.93196869,0.296548605,0.875207484
United Int. Enterprises,Mid Cap,Finans & Fastighet,Investmentbolag,UIE,-0.102564106,0.0212427,9.161289215,2.180239916,1.009335041,-0.666666718,0.008137298,-1.63043499,0.648706913,-2.1127069,-0.369173927,0.02048281,5.76914978,1.85106504,0.60027492
Zealand Pharma,Mid Cap,Hälsovård,Biotech,ZEAL,0.727419357,0.132880096,-12.66825962,175.1721039,5.826463223,0.571428528,0.03841388,-1.154250026,1.749338984,-2.353094101,-0.35375,0.02804642,7.947122097,2.074096918,0.759610772
Össur,Large Cap,Hälsovård,Medicinsk Utrustning,OSSR,0.321156883,0.028306341,43.71474075,4.206569195,5.115149975,0.637294998,0.154618502,-48.16154099,61.79988861,4.523810863,-0.508522758,0.02890173,19.4338398,1.88093996,1.877727032
AaB,Small Cap,Sällanköpsvaror,Fritid & Sport,AAB,-0.445544548,0.01339473,-0.825594604,0.294420689,0.245067105,-0.29487175,0.033639879,10.6177597,3.115525961,0.266044408,-0.043077469,0.002921974,195.1790924,8.708397865,4.087913036
AGF B,Small Cap,Sällanköpsvaror,Fritid & Sport,AGF B,0.7075811,0.01008287,8.958333015,1.142881989,2.236964941,-0.448000031,0.028144989,-51.87969971,3467.447021,1.266258001,-0.150223141,0.011668611,6.444335938,1.940232992,0.765079379
BoStad,Small Cap,Finans & Fastighet,Fastighetsbolag,BOSTAD B,0.084112062,0.003051106,20.47661018,2.839333057,0.732789993,-0.519230728,0.04387599,-3.351207018,8.195576668,14.7460804,-0.037158132,0.021302869,25.8509903,3.947917938,2.624583006
Andersen & Martini,Small Cap,Sällanköpsvaror,Bil & Motor,AM B,-0.39099102,0.03020962,42.29758072,0.090996571,0.752541482,-0.886222229,0.03309958,-0.02715316,0.957320929,-0.151665002,-0.648799744,0.01446655,12.20534992,1.29795599,2.037823915
BankNordik,Mid Cap,Finans & Fastighet,Banker,BNORDIK CSE,-0.130909109,0.029380021,4.626605034,1.535802007,0.422431588,0.371428604,0.097777777,19.91700935,25.73298073,2.952410936,-0.257031746,0.02251462,25.72039032,2.949253082,2.771245003
BioPorto,Small Cap,Hälsovård,Biotech,BIOPOR,-0.288486423,0.0396679,-6.909547806,18.07136917,18.99913025,-0.71875,0.043276658,-0.720000029,-122.1952972,-0.392283797,0.304486637,0.012173131,28.72100067,8.80218029,10.73194981
Brd. Klee,Small Cap,Industri,Industrikomponenter,KLEE B,-0.0234375,0.05323194,109.935997,6.357831001,14.9816103,-0.824561386,0.053884711,-1.168223977,1.040495992,1.049044013,-0.228861809,0.036373219,9.100940704,1.687958002,0.676335692
Brdr. A&O Johansen,Small Cap,Industri,Installation & VVS,AOJ P,-0.05688623,0.064631958,5.376601219,0.196595699,0.80930531,-0.36363636,0.01571323,-1.09375,5.696434975,3.038882971,-0.17615181,0.03409091,8.553742409,1.969786048,0.779550672
Brdr. Hartmann,Mid Cap,Material,Förpackning,HART,-0.020618556,0.038004749,11.78693962,0.836350024,2.241554976,0.214285736,0.01006155,-2.796052933,125.1948013,13.32188034,0.046667814,0.01693616,28.66949081,7.465904236,3.083674908
Brondby IF,Small Cap,Sällanköpsvaror,Fritid & Sport,BIF,-0.578804359,0.07841599,-1.155853987,0.519286275,1.570584059,-0.125,0.031526549,37.5,3.046739101,1.085299969,-0.339738388,0.060061922,7.158052921,1.58060503,0.595834613
cBrain,Small Cap,Informationsteknik,Affärs- & IT-System,CBRAIN,2.120622406,0.002253918,197.7805023,16.63693047,17.45640945,-0.558823509,0.02645503,-1.524389982,4.308489799,0.199236497,-0.362779312,0.044383559,6.226119041,1.616742969,0.579509974
ChemoMetec,Mid Cap,Hälsovård,Medicinsk Utrustning,CHEMM,0.59176033,0.01354573,92.48513031,22.53664017,11.16989994,-0.099999962,0.0124,-3.781512022,0.495625585,0.050095331,-0.217592602,0.153846102,6.661410809,1.483618975,1.532856941
Columbus,Mid Cap,Informationsteknik,Affärs- & IT-System,COLUM,-0.498405113,0.01876303,36.1079216,0.385273397,1.118541956,-0.8,0.005566379,-0.156739801,0.39438659,-0.133592293,-0.176109257,0.01028278,30.54213905,2.235837936,2.09928894
Copenhagen Capital,Small Cap,Finans & Fastighet,Fastighet - REIT,CPHCAP ST,0.095238085,0.099476442,4.150019169,5.88813591,0.612212121,-0.5,0.02799813,-2.362205029,3.360167027,-0.983524323,-0.329405022,0.047149591,12.41222,1.681398034,1.224284053
Danske Andelskassers,Small Cap,Finans & Fastighet,Nischbanker,DAB,0.196141529,0.099200001,3.995059967,1.506122947,0.454752505,-0.680851059,0.060052218,8.982035637,9.796870232,2.47480607,0.013886094,0.021635571,18.95553017,2.794789076,2.650618076
Dantax,Small Cap,Sällanköpsvaror,Hemelektronik,DANT,0.31,0.043899288,16.44355011,2.427198887,1.088824034,-0.622033882,0.030256009,-1.393663049,0.198255107,1.218217015,0.122417088,0.0095226,65.03716278,10.94149017,8.882317543
Djurslands Bank,Small Cap,Finans & Fastighet,Banker,DJUR,-0.097560978,0.02321532,5.38874197,1.636154056,0.524785876,0,0.1288937,-0.490196109,0.532883227,-0.178737894,-0.166125832,0.015175101,5.93341589,1.863554955,0.724201024
