Bolagsnamn,Lista,Sektor,Bransch,Ticker,Kursutveckling,Direktavkastning,PE,PS,PB,Kursutveckling2,Direktavkastning2,PE2,PS2,PB2,Kursutveckling3,Direktavkastning3,PE3,PS3,PB3
Essential Properties Realty,NYSE,Finans & Fastighet,Fastighet - REIT,EPRT,-0.396437645,0.032251599,18.78960991,7.128509998,0.831686378,-0.470761948,0.03540828,5.212333202,0.178602204,1.441508055,-0.090909119,23.39416992,0.038016789,0.267406493,0.089312509
Essex Property,NYSE,Finans & Fastighet,Fastighet - REIT,ESS,-0.129376945,0.020725811,37.91954041,11.43451023,2.684086084,-0.407334976,0.053873239,12.10426044,0.488246709,2.372833967,0.131016731,0.026399641,16.41695976,1.514698982,1.464833975
Estee Lauder,NYSE,Dagligvaror,Hygienprodukter,EL,-0.01504302,0.026779661,32.5719986,3.740634918,12.96465015,-0.357142868,0.05973896,18.62528038,1.248430967,0.653380096,-0.407894745,0.030555561,8.74635601,0.920932591,0.736775815
Ethan Allen,NYSE,Sällanköpsvaror,Möbler & Inredning,ETH,-0.501504555,0.052459021,10.26966,0.364519686,0.713632286,-0.397651024,0.047222219,8.116662979,0.134654701,0.367001295,-0.444444427,0.05692307,12.37623978,0.89993459,1.020725012
Evans Bancorp,NYSE,Finans & Fastighet,Banker,EVBN,-0.265667553,0.06352459,7.869532108,2.051970959,0.89485991,-0.634241219,0.113483105,-0.661040783,1.29509306,0.859862208,-0.607579842,0.062797751,2.739676952,0.179636896,0.671525478
Evercore,NYSE,Finans & Fastighet,Kapitalförvaltning,EVR,-0.441374969,0.04843111,7.693871021,1.023023963,2.386467934,-0.305354538,0.715,11.49701023,0.74677968,0.881735921,0.195767288,0.007747788,31.75494957,3.282429934,3.882405996
Everest Re,NYSE,Finans & Fastighet,Försäkring,RE,-0.102589016,0.039024391,8.225079536,1.709817052,1.544908047,-0.441875153,0.027055149,5.562539101,2.39812398,0.449799091,-0.495978546,0.166914902,4.186150074,4.056705952,0.334879011
Evergy,NYSE,Kraftförsörjning,Elförsörjning,EVRG,0.083506584,0.04048583,22.39650917,2.75343895,1.653560042,-0.0930233,0.100200396,-65.27197266,1.040559053,0.590005577,-0.367493935,0.092151899,7.915832043,0.216859296,0.544084489
Everi,NYSE,Sällanköpsvaror,Betting & Casino,EVRI,-0.564870224,0.0175,20.91127014,0.690900683,6.823866844,0.168433418,0.169753094,-551.111084,6.694377899,9.919800758,0.193750019,0.044955502,16.86384964,12.6464901,1.938966036
Eversource Energy,NYSE,Kraftförsörjning,Elförsörjning,ES,0.293152218,0.06921,32.47006989,3.538125038,2.358212948,-0.076712313,0.008950949,24.23763084,5.223823071,6.509160042,-0.406143379,0.074712639,5.735002995,6.28192091,0.482100308
Evertec,NYSE,Industri,Affärskonsulter,EVTC,-0.168678818,0.046153851,17.11404991,3.560319901,6.494355202,0.301960831,0.01335559,15.77947044,2.606621981,1.001433969,-0.294478474,0.038860869,8.735282898,1.285678029,1.277680993
Evolent Health,NYSE,Hälsovård,Medicinsk Utrustning,EVH,-0.524286804,0.06473444,-1.682896018,0.616637707,0.565845013,-0.465240669,0.01381215,1.626016021,0.088186532,0.69083029,-0.394736824,0.0942029,6.241518974,1.013020039,5.028586864
Evolution Petroleum,NYSE,Energi,Olja & Gas - Exploatering,EPM,-0.597938194,0.073087168,8.83781147,2.353198051,1.17562902,-0.682601624,0.215246601,-2.223234892,0.405643791,-2.80885601,-0.341284409,0.071030641,8.56495285,1.09176302,0.676080227
Evoqua Water Technologies,NYSE,Industri,Energi & Återvinning,AQUA,0.045090914,0.033980579,28.41044044,1.131646037,4.021593094,-0.394444389,0.215540504,-49.77169037,1.887331963,4.00494194,-0.259110928,0.040540538,16.12199974,0.848720789,1.189967036
Exantas Capital,NYSE,Finans & Fastighet,Fastighet - REIT,XAN,-0.714285736,0.067164178,3.746326923,0.672832429,0.175332502,-0.341288795,0.134556599,18.1698494,5.375021935,0.446615189,-0.125284729,0.04427083,5.850983143,0.63230902,0.882631123
Exelon,Nasdaq,Kraftförsörjning,Elförsörjning,EXC,-0.213883343,0.035772359,12.96111965,1.103870988,1.179713964,-0.356643372,0.08093194,5.856887817,0.107478499,0.58953619,0.086956501,0.0225,35.46099091,6.811085224,1.321277976
Express,NYSE,Sällanköpsvaror,Kläder & Skor,EXPR,-0.379844894,0.070947151,-0.965678215,0.075977243,0.377583206,-0.340000038,0.018498369,42.30768967,0.083311781,0.557765901,-0.536585388,0.612280693,-0.278238803,0.057764839,0.215617195
Exterran,NYSE,Energi,Olja & Gas - Service,EXTN,-0.694944763,0.02314815,-1.653334975,0.131667197,0.423559397,-0.527018776,0.168674698,6.887710094,0.126981199,0.201241702,-0.125,0.061942859,19.66292,8.063620567,0.902017176
Extra Space Storage,NYSE,Finans & Fastighet,Fastighet - REIT,EXR,-0.064292011,0.000833333,29.55521965,9.466194153,4.876483917,-0.326145515,0.05137136,-12.01922989,0.117524996,0.274048299,0.137391329,0.01893731,-9.861278534,1.475703955,1.230599046
Exxon Mobil,NYSE,Energi,Olja & Gas - Försäljning,XOM,-0.475654945,0.080504789,13.32182026,0.702897429,0.937378585,0.374269028,0.05405406,26.90942001,4.242568016,8.086425781,2.104000092,0.008591065,-112.7360992,12.04201031,90.85926056
Fabrinet,NYSE,Informationsteknik,Elektronisk Utrustning,FN,0.063580871,0.03839123,19.85125923,1.425052047,2.501544952,-0.274576244,0.182336998,13.0886898,0.402031302,1.592699051,-0.575647659,0.096092796,7.273534775,0.68250078,5.044723034
Factset Research Systems,NYSE,Industri,Information & Data,FDS,0.073040366,0.070347962,29.56040001,7.210249901,14.73972988,0.005714297,0.110303001,17.95918083,1.887326956,2.988140106,-0.551766624,0.058707609,11.37642956,0.295526206,1.501835942
Fair Isaac,NYSE,Informationsteknik,Affärs- & IT-System,FICO,0.122066612,0.03584775,45.76380157,7.64041996,37.93341064,-0.491990814,0.278481007,-8.545034409,0.643615186,1.083219051,-0.13468194,0.0647124,12.22179985,4.365367889,2.492273092
Farmland Partners,NYSE,Finans & Fastighet,Fastighet - REIT,FPI,-0.061561527,0.03428571,142.3690033,3.494955063,0.428028286,-0.229665031,0.381526108,-12.00597,0.507144094,1.205324054,-0.164885464,0.01462523,13.24454975,0.292790711,0.999714494
FB Financial,NYSE,Finans & Fastighet,Banker,FBK,-0.40507412,0.02250489,7.861231804,2.292392969,0.84961462,-0.497728004,1.061007996,7.536364079,0.622945189,0.687026083,-0.616187935,0.02537415,2.763158083,0.528180599,0.623654425
FBL Financial,NYSE,Finans & Fastighet,Försäkring,FFG,-0.396888962,0.027548211,7.695027828,1.245293975,0.650072694,0.204819317,0.01195079,35.71429062,4.751418114,3.444056034,-0.067454815,0.003855332,-175.0653076,0.914340019,1.521489978
Federal Agricultural Mortgage,NYSE,Finans & Fastighet,Kredit & Finansiering,AGM,-0.252742939,0.01356589,6.584187031,0.949974775,0.766721487,0.034482718,0.162238903,14.10105991,0.1241422,0.743922114,-0.053465366,0.040294981,9.64993763,8.462854385,1.644155979
Federal Realty Investment,NYSE,Finans & Fastighet,Fastighet - REIT,FRT,-0.387444801,0.00877193,18.34345055,6.829273224,2.52066803,-0.42610836,0.125641003,-6.852941036,0.102140002,0.612840176,-0.458261261,0.098304253,24.24910927,0.429787695,1.215747952
Federal Signal,NYSE,Industri,Industrimaskiner,FSS,0.057513833,0.028225811,16.19594002,1.411815047,2.687422037,-0.328358231,0.036042399,5.696203232,0.583917975,0.501990378,-0.083091621,0.039378531,16.51736069,6.131668091,0.930408716
Federated Investors,NYSE,Finans & Fastighet,Kapitalförvaltning,FII,0.398841743,0.01134215,13.44390965,2.761547089,3.519016027,-0.070648489,0.283476906,8.081395149,0.3339625,1.118695021,-0.522935753,0.03538461,15.1162796,0.274637103,0.586125314
Fedex,NYSE,Industri,Flygtransport,FDX,-0.36491497,0.064683051,-171.5774994,0.570944786,2.11223197,-0.341686707,1.237623978,16.0857296,0.334910899,0.832660973,-0.502886658,0.099543762,4.677011967,1.00741601,0.193787396
Ferro,NYSE,Material,Kemikalier,FOE,-0.448624382,0.07173913,23.92787933,0.790717721,2.234443903,0.027106404,0.406758499,14.1704998,0.359376311,1.714143038,0.035623431,0.01429853,15.43859959,2.178344965,3.044053078
FGL Holdings,NYSE,Finans & Fastighet,Försäkring,FG,0.205952415,0.056962032,4.612513065,1.051924944,0.819143713,0.099892502,0.01666667,21.96482086,6.29015398,7.56047821,-0.089605751,0.03169291,22.35423088,2.771081924,3.00188899
Fidelity National Financial,NYSE,Finans & Fastighet,Försäkring,FNF,-0.278350468,0.02616822,7.303267956,0.911060929,1.433626056,0.141057968,0.000847166,9.671220779,1.065510988,2.084764957,-0.193103428,0.021965809,32.19593048,13.26801014,0.904928982
Fidelity National Information,NYSE,Finans & Fastighet,Kapitalförvaltning,FIS,0.093937759,0.034759359,187.3334961,6.097853184,1.274456024,0.060898304,0.027777779,21.8253994,5.325059891,6.583580971,-0.041322351,0.02724138,29.07267952,14.71465969,1.004866004
First American Financial,NYSE,Finans & Fastighet,Försäkring,FAF,-0.167824516,0.036036041,7.313389778,0.825517118,1.158223033,-0.123563175,0.038550501,14.66345978,0.326512486,1.114855051,-0.188092003,0.05333333,20.08032036,3.515012026,6.861090183
First Bancorp,NYSE,Finans & Fastighet,Banker,FBP,-0.525817528,0.044642859,7.264338017,1.771940947,0.537527084,0.109470005,0.072664361,20.97776031,2.019793987,4.091781139,-0.28931982,0.06712862,9.250801086,0.490108311,1.091380954
First Commonwealth Financial,NYSE,Finans & Fastighet,Banker,FCF,-0.329420395,0.273972607,8.554848671,2.762586117,0.851188421,0.006493449,0.06108202,23.27326965,3.666909933,1.493317962,0.004635692,0.046802902,11.74149036,1.04053998,1.80934298
First Horizon National,NYSE,Finans & Fastighet,Banker,FHN,-0.432266846,0.063694272,6.055765152,1.599205017,0.543376327,1.827999878,0.02319417,-5.198528767,9.918952942,0.869070411,0.05084753,0.04301075,19.74522018,0.915654778,0.753032088
First Industrial Realty,NYSE,Finans & Fastighet,Fastighet - REIT,FR,0.010842323,0.013440861,19.33426094,10.83965969,2.617049932,-0.41573925,0.095118895,5.518017769,0.411733091,1.361047029,0.621052628,0.043290038,11,3.32418108,1.472815037
First Republic Bank,NYSE,Finans & Fastighet,Banker,FRC,-0.021709323,0.02521008,19.16077042,4.691454887,1.704678059,-0.214285679,0.033613451,-7.936508179,0.1905348,4.192305088,0.613259659,0.01369863,8.525547028,0.607971907,1.100397944
FirstCash,Nasdaq,Finans & Fastighet,Kredit & Finansiering,FCFS,-0.175722427,0.008221226,19.39158058,1.677322984,2.316433907,-0.361833916,0.214117603,11.80515957,0.750659525,1.026458979,-0.324973297,0.08102767,6.508875847,0.924992025,0.732233524
FirstEnergy,NYSE,Kraftförsörjning,Elförsörjning,FE,0.099105721,0.0338134,27.38331985,2.227771044,3.524509907,-0.105618,0.1109517,19.99196053,2.406307936,1.737596035,-0.131612892,0.044576521,10.93420029,0.394280493,2.052345991
Fitbit,NYSE,Informationsteknik,Datorer & Hårdvara,FIT,0.187390556,0.02089864,-5.44359684,1.25169003,3.685709,-0.7357061,0.005031447,11.17473984,0.313435405,0.780090928,-0.085714283,0.066656251,49.53559875,5.737349033,0.820451617
Five Point,NYSE,Finans & Fastighet,Fastighetsbolag,FPH,-0.377942963,0.04985714,124.2574005,4.030097961,1.214773059,0.042553186,0.038248,-0.671048999,0.215797797,0.592419088,-0.260569687,0.077858882,8.924435616,0.208196998,0.682351708
Flagstar Bancorp,NYSE,Finans & Fastighet,Banker,FBC,-0.388178406,0.043431048,5.652996063,1.535604,0.681918204,-0.493395805,0.185520401,198.1667023,0.260025293,0.587571979,-0.081818218,0.034653471,12.1686697,0.932815015,2.515893936
Flanigans Enterprises,NYSE,Sällanköpsvaror,Resor & Nöjen,BDL,-0.454403,0.093814774,7.163128853,0.207232907,0.636669278,-0.406709595,0.230016308,-33.27320099,0.241511405,0.825689077,-0.321249962,0.032658069,9.447859764,0.663338006,0.749254823
FleetCor Technologies,NYSE,Informationsteknik,Betalning & E-handel,FLT,-0.117511387,0.081545067,22.32352066,7.147377014,5.100828171,-0.363131294,0.040877161,24.3718605,1.544042945,2.784729004,-0.451208954,0.07081038,7.394264221,0.864386499,1.241204977
Flexible Solutions,NYSE,Material,Kemikalier,FSI,-0.41767067,0.044091711,9.165613174,0.645501316,0.988913119,-0.469817085,0.139158497,31.27697945,0.086037368,0.773373127,-0.151654129,0.077220082,4.910139084,1.704043031,2.440999031
Floor Decor,NYSE,Sällanköpsvaror,Möbler & Inredning,FND,-0.204902172,0.048888888,25.76823997,1.83426702,4.908721924,-0.381074181,0.551530914,8.344827652,0.287095994,0.559473872,-0.282258091,0.02247191,11.22461987,1.73488903,3.81261301
Flotek Industries,NYSE,Energi,Olja & Gas - Service,FTK,-0.691079407,0.008514851,-0.745042503,0.471922487,0.3250615,0.533575401,0.050796061,18.31144905,0.375991404,2.76738596,0.430327911,0.000859599,34900,7.518613815,1.339723945
Flowers Foods,NYSE,Dagligvaror,Livsmedel,FLO,0.083216553,0.01275304,29.8505497,1.188364029,3.878950119,0.238805885,0.072358899,13.8950901,2.209125996,1.493494987,-0.148660717,0.097011013,8.130462646,2.282582045,2.410939932
Flowserve,NYSE,Industri,Industrimaskiner,FLS,-0.476618347,0.09383378,13.30875015,0.848070085,1.868626952,0.035598755,0.202954006,-33.68421173,10.29226017,18.44416046,-0.406333313,0.123526096,3.866528034,1.037099957,0.31035459
Fluor Corp,NYSE,Industri,Byggnation & Infrastruktur,FLR,-0.813258896,0.03730273,-0.784133792,0.069890536,0.691211581,-0.640425491,0.086397715,7.185373783,0.120914802,0.245613098,-0.271987495,0.045141869,6.064397812,0.533501923,1.456751943
FMC Corp,NYSE,Material,Kemikalier,FMC,0.083781357,0.01081081,21.21768951,2.427697897,4.419383049,-0.133127632,0.402666702,12.1764698,4.980245113,2.121879101,-0.107033615,0.061643829,11.68000031,2.625241995,0.590220809
FNB Corp,NYSE,Finans & Fastighet,Banker,FNB,-0.323784752,0.01907217,6.70165205,2.030364037,0.518505812,-0.430749664,0.129277601,-27.06949043,0.067666963,0.534972906,-0.203947296,0.076859498,3.331497908,0.904694676,0.548246384
Foot Locker,NYSE,Sällanköpsvaror,Kläder & Skor,FL,-0.621970901,0.049923201,5.178366184,0.304559588,0.985846817,-0.068100395,0.172151794,19.11764908,1.043089986,1.682736993,-0.363037224,0.066225171,2.290482044,0.726323187,0.153943196
Ford Motor,NYSE,Sällanköpsvaror,Bil & Motor,F,-0.440211639,0.032679739,149.0140991,0.138510495,0.650708973,-0.243478298,0.401960793,15.26315975,0.481882811,3.036545992,0.471032753,0.03547945,9.884902,1.882516026,0.411317796
Forestar,NYSE,Finans & Fastighet,Fastighetsbolag,FOR,-0.30171936,0.05833333,11.89643955,0.949199021,0.73245281,-0.239329281,0.233918095,43.50479889,0.552724183,0.537798226,-0.401291542,0.036979971,8.280173302,0.689224601,1.416188002
Fortive,NYSE,Industri,Industrimaskiner,FTV,-0.304015579,0.007772021,31.60157013,2.800458908,2.775058985,0.004917979,0.061568642,-4.202948093,0.627809882,1.98921895,-0.134194851,0.026406429,18.85280991,0.752948999,2.04478693
Fortress Transportation & Infrastructure,NYSE,Finans & Fastighet,Kredit & Finansiering,FTAI,-0.437389793,0.0105042,5.486755848,1.404104948,0.624221385,-0.3125,0.506329117,2.365591049,0.255820811,2.474857092,-0.269303684,0.051909528,3.63183403,0.988123596,0.271886885
Fortune Brands Home & Security,NYSE,Industri,Byggmaterial,FBHS,-0.060655413,0.03103662,15.08170033,1.117248058,2.654119015,0.377611504,0.164419899,57.73654175,2.310947895,3.116486073,-0.054545403,0.027472529,-7.067961216,3.439625978,0.60382241
Forum Energy Technologies,NYSE,Energi,Olja & Gas - Service,FET,-0.958998184,0.033388979,-0.04370534,0.02603415,0.051235639,-0.080188694,0.202312107,30.6282692,136.9615021,1.159885049,-0.128352528,0.01282051,35.32609177,3.054490089,6.236876011
Foundation Building Materials,NYSE,Industri,Byggmaterial,FBM,-0.209624825,0.134408598,10.02379036,0.193351999,1.020622969,0.009433985,0.425486603,23.26086998,2.556520939,4.571629047,-0.154869671,0.009445844,8.19316864,1.012019038,0.884682894
Four Corners Property,NYSE,Finans & Fastighet,Fastighet - REIT,FCPT,-0.267727432,0.05390625,20.00945091,9.251141548,2.055804968,-0.421845551,0.1826087,14.83450031,1.85194695,4.783699989,-0.092369499,0.030973451,5.711398125,0.1884128,0.251402915
Frank s International,NYSE,Energi,Olja & Gas - Service,FI,-0.597826118,0.01323308,-2.477994919,1.007159948,0.72081548,-0.068468513,0.509803886,17.23332977,1.886656046,3.35324192,0.111111164,0.01090909,31.38373947,3.357435942,7.693055153
Franklin Covey,NYSE,Industri,Utbildning,FC,-0.351200829,0.04545455,59.19338989,1.105250955,3.539849043,-0.283909798,0.367213097,8.629976273,0.431915492,0.382803202,-0.491525345,0.08333333,11.77624989,0.181451306,1.35857296
Franklin Financial Network,NYSE,Finans & Fastighet,Banker,FSB,-0.220150585,0.009615384,22.15995979,1.745445013,0.78562969,-0.526298981,0.642251968,10.54823971,1.075605989,0.654396474,-0.41340786,0.078571429,4.66718483,0.605638623,0.419991702
Franklin Resources,NYSE,Finans & Fastighet,Kapitalförvaltning,BEN,-0.539763107,0.018518521,6.492680073,1.406033039,0.805509388,0.00217545,0.518800011,15.48458958,4.832023144,2.71648407,-0.36238533,0.064748201,11.65227985,1.588614941,1.448693037
Franklin Street Properties,NYSE,Finans & Fastighet,Fastighet - REIT,FSP,-0.224250374,0.043590951,98.50993347,2.37210989,0.811616182,-0.177777767,0.215929203,-3.323353052,0.740796208,1.290886998,-0.208463898,0.027722771,9.615385056,0.663094103,0.769227684
Freeport McMoRan,NYSE,Material,Gruv - Prospekt & Drift,FCX,-0.392700729,0.04166667,-49.88010025,0.838239074,1.298377991,-0.332563515,1.066667023,9.965517044,0.147436693,0.641740918,0.058490634,0.034759359,-2244,0.262400389,0.786573589
Fresh Del Monte Produce,NYSE,Dagligvaror,Jordbruk,FDP,0.197038765,0.02281369,22.94593048,0.337246686,0.88058418,-0.408163261,0.1098248,-0.664122224,0.217735499,-0.715278387,-0.431133881,0.03376502,9.256427765,0.287866801,1.031741023
Friedman Industries,NYSE,Industri,Industrimaskiner,FRD,-0.380645142,0.01914894,-9.898948669,0.222019896,0.480363697,-0.297779922,0.090629272,20.80652046,0.693459511,0.594396114,0.110000019,0.02612613,85.38461304,0.140074298,0.757681191
Front Yard Residential,NYSE,Finans & Fastighet,Fastighet - REIT,RESI,0.248958225,0.01976285,-6.117346764,3.123828888,1.906106949,-0.207547131,0.332008705,16.57457924,1.831331968,1.968086004,-0.167919807,0.045180721,7.48844099,6.420670033,0.544745207
FS KKR Capital,NYSE,Finans & Fastighet,Fondförvaltning,FSK,-0.371980667,0.024324319,8.227848053,2.53488493,0.510779977,-0.530897026,0.300341301,-0.973262787,0.039373811,-0.156938702,-0.017123282,0.278745708,-5.649606228,4.180716991,0.557575405
FTE Networks,NYSE,Telekommunikation,Bredband & Telefoni,FTNW,-0.604221649,0.024884789,-0.171833098,0.031021981,-2.075256109,-0.371584702,0.270197201,522.7272949,0.436297715,0.985579789,-0.303738289,0.0671141,9.376966476,1.085819006,1.322322965
FTI Consulting,NYSE,Industri,Affärskonsulter,FCN,0.796106567,0.064732141,25.1122303,2.258131981,3.567655087,-0.280303001,0.379266701,174.0838013,1.326303959,0.957491875,-0.378048782,0.01336898,12.61524963,0.302970797,0.43731451
FTS International,NYSE,Energi,Olja & Gas - Service,FTSI,-0.976972427,0.066006598,-0.374626905,0.03461751,0.713102281,-0.427419357,1.004565964,8.284713745,1.071921945,0.258189112,-0.266052895,0.008623393,24.19574928,3.973556995,3.063680887
FutureFuel,NYSE,Kraftförsörjning,Bioenergi,FF,-0.133802776,0.05292479,6.10179615,2.621701956,1.15188098,-0.404761925,0.451745415,5.573571205,0.070611946,2.103197098,-0.364049606,0.035087719,14.47653008,1.095028043,1.932711959
GAIN Capital,NYSE,Finans & Fastighet,Kapitalförvaltning,GCAP,0.079279184,0.088512239,-3.685926914,0.950765491,0.957076907,-0.069522738,0.2112603,11.18842983,1.288884997,0.240221307,-0.145118713,0.02469136,12.14939022,0.788719177,1.313567996
Gamco Investors,NYSE,Finans & Fastighet,Kapitalförvaltning,GBL,-0.42135643,0.01632048,4.035422802,1.05448103,6.019814968,-0.279431343,0.133242302,2.573581934,0.144702002,0.347572505,-0.165644169,0.051323528,18.62162971,2.550232887,1.907732964
GameStop,NYSE,Informationsteknik,Datorer & Hårdvara,GME,-0.361587982,0.02536232,-1.121075988,0.05916873,0.625649989,-0.050496697,0.303972397,10.18198013,0.404576093,0.943479478,0.086072807,0.0455655,24.50159073,0.832856715,2.023850918
Gannett,NYSE,Sällanköpsvaror,Media & Publicering,GCI,-0.908340988,0.04565217,11.22334003,0.04230386,0.107834399,-0.27536232,0.220419102,14.83679008,1.425292969,1.507982969,-0.116477308,0.03536978,22.27794075,0.905091226,2.205646992
Gap,NYSE,Sällanköpsvaror,Kläder & Skor,GPS,-0.673002396,0.019574471,8.36392498,0.190900907,0.943163514,-0.303418808,0.246875,28.71402931,0.57671541,1.629554033,-0.378521805,0.087416143,238.7864075,0.506976426,0.740567684
Gardner Denver,NYSE,Industri,Industrimaskiner,GDI,0.230394001,0.064252338,43.05410004,2.742405891,3.595969915,-0.061946926,0.193488407,13.25,2.39577508,0.292357713,-0.318471317,0.088785048,10.23433971,1.656520963,1.213840961
Gartner,NYSE,Informationsteknik,IT-Konsulter,IT,-0.335111084,0.049689441,41.32350922,2.225521088,10.06618977,1.14893631,0.018722579,51.78955841,7.549538136,12.46998978,-0.011242628,0.044883299,78.82076263,2.434165001,1.401285052
GasLog,NYSE,Energi,Olja & Gas - Transport,GLOG,-0.745530396,0.055186968,-3.117925882,0.516456783,0.501677513,-0.26865387,0.108003197,12.34739971,43.35342026,-181.5529938,-0.083333311,0.05,38.93804932,0.378260106,0.662800789
Gates Industrial,NYSE,Industri,Installation & VVS,GTES,-0.532277718,0.025,3.242696047,0.72184509,0.84059149,-0.746236954,0.215097408,-0.409211099,0.075577788,0.23026,-0.253190098,0.009667266,-8.316039085,0.073379487,0.716545403
GATX,NYSE,Finans & Fastighet,Kredit & Finansiering,GATX,-0.288701363,0.146666698,9.732515335,1.411263943,1.071887016,0.232179279,0.256097603,20,3.277662039,4.780716896,0.454430466,0.01370757,30.43708992,3.730175972,2.614243984
GCP Applied Technologies,NYSE,Industri,Byggmaterial,GCP,-0.404520912,0.05551559,31.69330025,1.268681049,2.386872053,-0.109734535,0.145161304,38.80316925,1.387159944,2.86928606,-0.537527618,0.111376305,3.667503119,0.114820197,0.435296506
GEE Group,NYSE,Industri,Bemanning,JOB,-0.739976425,0.031796501,-0.224970996,0.0286752,0.125984296,-0.339887695,0.252100792,-2.100840092,11.03190994,1.224782944,-0.434426231,0.04710145,5.690721989,0.700371027,1.826145053
Genco Shipping & Trading,NYSE,Industri,Sjöfart & Rederi,GNK,-0.27027029,0.045488281,-4.632599831,0.665718913,0.265011698,-0.320151253,0.047398219,8.145188332,0.25205189,1.498685956,-0.460753555,0.01164483,15.44513988,0.509247124,1.057486057
Generac,NYSE,Industri,Elektroniska komponenter,GNRC,0.858365173,0.048565121,25.46460915,2.897291899,6.186279774,-0.049831095,0.621513901,5.373005867,1.06961596,2.339190006,-0.279089336,0.037426901,18.01516914,18.46713066,3.757280111
General Dynamics,NYSE,Industri,Militär & Försvar,GD,-0.2082547,0.02597403,11.56161022,1.019340038,2.954335928,-0.404411774,0.09257185,-47.92898941,0.331490606,1.940248966,-0.037854896,0.043419199,28.11754036,1.446159005,2.991322041
General Electric,NYSE,Industri,Industrimaskiner,GE,-0.230000019,0.01311475,-1414.286011,0.636006415,2.138627052,-0.999154892,0.2679739,0.002130606,0.01074944,-0.036111161,0.19106699,0.02083333,20.73451996,1.393540025,5.944914818
General Mills,NYSE,Dagligvaror,Livsmedel,GIS,0.140946026,0.008144088,16.92161942,2.126494884,4.706384182,0.058823586,0.265486698,12.1803503,5.283379078,1.208138943,-0.193578377,0.03173687,13.25045013,1.562692046,2.633758068
General Motors,NYSE,Sällanköpsvaror,Bil & Motor,GM,-0.421304474,0.01290323,5.024817944,0.234426603,0.769812405,-0.077464762,0.03493789,-27.26893997,5.869144917,0.925590575,-0.003367016,0.067567568,48.70022964,0.603458285,2.846210003
Genesco,NYSE,Sällanköpsvaror,Kläder & Skor,GCO,-0.602620049,0.040816331,4.387434006,0.115660898,0.410297006,-0.154589415,0.117736998,-7.562907219,0.476023912,0.542156696,-0.131390419,0.01137333,19.54670906,2.07733798,3.302671909
Genesee & Wyoming,NYSE,Industri,Tåg- & Lastbilstransport,GWR,0.546158066,0.02512563,30.38153076,2.788100958,1.818701982,0.458199272,1.482774048,21.43119049,0.200402305,2.927851915,0.144145308,0.030414619,89.71665955,4.911881924,9.124045372
Genesis Healthcare,NYSE,Hälsovård,Sjukhus & Vårdhem,GEN,-0.353308868,0.08541667,9.949094772,0.03174587,-0.190484494,-0.367425575,0.331715202,12.94447041,1.690387964,7.016063213,0.208157005,0.0111465,23.08535004,3.676084042,7.165295124
Genie Energy,NYSE,Kraftförsörjning,Elförsörjning,GNE,-0.05199522,0.004205214,79.9184494,0.654694676,2.177304983,-0.24184782,0.133819904,22.18981934,0.407520294,0.660790622,-0.139130402,0.036075039,6.578011036,6.568634033,0.810412228
Genpact,NYSE,Industri,Affärskonsulter,G,-0.13351881,0.023237801,19.93983078,1.68217802,3.505970001,-0.146226406,0.309615402,8.094812393,4.672531128,1.10563302,-0.398538475,0.055104671,8.591479301,0.463868588,1.879842043
Genuine Parts,NYSE,Sällanköpsvaror,Bil & Motor,GPC,-0.342522812,0.046003451,17.35944939,0.556029916,2.934302092,-0.744777222,0.32397541,-0.335027307,0.097309388,0.207234204,0.017022802,0.028100181,27.85434914,10.43638992,9.291501999
Genworth Financial,NYSE,Finans & Fastighet,Försäkring,GNW,-0.059278369,0.057851238,4.088719845,0.227195293,0.129686296,-0.484957047,0.089757128,517.2661743,0.914400816,4.093101025,0.213457108,0.034655831,26.64154053,0.86529392,10.92164993
Geo,NYSE,Finans & Fastighet,Fastighet - REIT,GEO,-0.230808315,0.01491124,10.83500004,0.740192294,1.839972019,-0.533268509,0.2541436,3.863151073,0.602947176,0.672745228,-0.54485981,0.061601639,10.60816956,0.32983619,0.83729279
GeoPark,NYSE,Energi,Olja & Gas - Exploatering,GPRK,-0.469988708,0.046854081,10.1529398,0.880589187,4.167579174,-0.431726913,0.178571396,-3.398778915,0.143095195,0.844890714,0.117197409,0.009977195,25.81765938,1.502603054,5.105548859
Getty Realty,NYSE,Finans & Fastighet,Fastighet - REIT,GTY,-0.237256699,0.060411901,20.83016968,7.261532784,1.732784986,0.801652908,0.1035952,58.64628983,9.958359718,7.364223957,-0.361325111,0.03015682,11.59650993,1.080927014,2.070163965
Glatfelter,NYSE,Material,Skogsbolag,GLT,-0.099999962,0.016826921,-22.68510056,0.618170977,1.031479955,-0.161687126,0.084687061,9.54343605,0.721635878,0.97108078,-0.490555534,0.077426391,6.446396828,0.98134768,1.036234021
Glaukos,NYSE,Hälsovård,Medicinsk Utrustning,GKOS,-0.541841507,0.009687641,93.17150879,6.411930084,2.25692606,0.046413541,0.707818909,15.30869007,4.919867039,0.770147085,-0.303615952,0.094001789,6.980203152,0.190896496,1.768039942
Global Cord Blood,NYSE,Hälsovård,Sjukhus & Vårdhem,CO,-0.584033623,0.01538462,5.430609226,2.139770031,0.663564205,-0.11576355,0.522123909,13.34930038,4.26042223,0.767907619,-0.148600702,0.03981482,21.04935074,0.913614988,1.147534966
