Bolagsnamn,Lista,Sektor,Bransch,Ticker,Kursutveckling,Direktavkastning,PE,PS,PB,Kursutveckling2,Direktavkastning2,PE2,PS2,PB2,Kursutveckling3,Direktavkastning3,PE3,PS3,PB3
Community Financial,Nasdaq,Finans & Fastighet,Banker,TCFC,-0.283057861,0.040313549,7.58055687,1.695474029,0.676838696,-0.261494274,0.054212852,6.237864017,5.409836769,0.6844607,-0.567531166,0.207943897,5.304251194,4.975832939,10.5741396
Community First Bancshares,Nasdaq,Finans & Fastighet,Nischbanker,CFBI,-0.331683235,0.01633554,143.0084991,3.401690006,0.661100626,-0.17162693,0.062765961,22.97743988,18.85314941,0.764104128,-0.097535906,0.01668563,8.585102081,0.906238079,1.265496969
Community Trust Bancorp,Nasdaq,Finans & Fastighet,Banker,CTBI,-0.231951542,0.044247789,9.065171242,3.165189028,0.954355419,-0.565590858,0.009074074,3.279623032,0.599961519,0.343073994,-0.364378052,0.06203208,4.630393982,0.368103713,0.388171792
Community West Bancshares,Nasdaq,Finans & Fastighet,Banker,CWBC,-0.411626282,0.033845279,6.464124203,1.111415029,0.620105386,-0.108910856,0.054716158,4.326230049,3.789417982,0.720398486,-0.850340118,0.72727272,1.38696301,0.61616689,0.147048697
CommVault Systems,Nasdaq,Informationsteknik,Affärs- & IT-System,CVLT,-0.340091896,0.242038193,-113.1143036,2.817291021,4.638198853,0.327457771,0.070796461,-47.7560997,1.776661992,2.643379927,-0.291084175,0.082055216,24.90722084,2.947606087,1.032673955
Computer Programs & Systems,Nasdaq,Hälsovård,Medicinsk Utrustning,CPSI,-0.275827465,0.1775457,15.1457901,1.13223803,1.686769962,-0.139470043,0.092920351,24.73937035,3.109404087,3.124463081,-0.567130508,0.045178108,2.967719078,0.448943913,0.749453902
Computer Task,Nasdaq,Informationsteknik,Affärs- & IT-System,CTG,0.0066396,0.383877106,14.35358047,0.157824695,0.939213812,-0.444779167,0.084233255,-7.766853809,-12.56882,0.513147771,-0.133970442,0.040742712,31.81971931,6.561615944,1.770221949
ComScore,Nasdaq,Informationsteknik,Affärs- & IT-System,SCOR,-0.780487747,0.165605106,-0.540246487,0.519207716,0.779180527,-0.423054771,0.044585991,-22.49438095,2.117667913,1.074985981,-0.942131958,0.35087719,-0.474525511,0.077702641,0.049314968
Comstock Holding Companies,Nasdaq,Industri,Bostadsbyggnation,CHCI,-0.301310005,0.066341462,-6.501421928,0.380959898,1.765362024,-0.5,0.053381958,-7.007575989,1132.968994,1.674721956,-0.163881779,0.02767102,7.584237099,0.362555504,1.150056005
Comtech Telecommunications,Nasdaq,Informationsteknik,Kommunikation,CMTL,-0.285534077,0.006207325,17.62265015,0.618762076,0.761932015,-0.769230804,0.085106382,-0.220588207,1.853939056,-1.075803041,-0.435833321,0.005908419,8.953605652,0.652889192,0.833624125
Conatus Pharmaceuticals,Nasdaq,Hälsovård,Biotech,CNAT,-0.746721344,0.06666667,-0.900349677,0.471958786,0.507729173,-0.650666733,0.023732469,60.93022919,0.880307198,0.649928927,-0.332715874,0.069396248,15.22290039,2.332287073,3.931854963
Concert Pharmaceuticals,Nasdaq,Hälsovård,Biotech,CNCE,0.029732466,0.01803894,-3.15556097,230.2306061,2.443974972,6.3634198,0.02891156,-37.43960953,125.0251007,9.813405991,-0.337419205,0.049000001,35.89698029,0.817815781,0.644738197
Conformis,Nasdaq,Hälsovård,Medicinsk Utrustning,CFMS,-0.687180634,0.009350476,-1.598963976,0.645888388,3.059307098,-0.445930481,0.149812698,6.15972805,0.882231474,3.441534996,-0.139728069,0.05970149,22.98687935,6.899337769,1.050876021
Conifer,Nasdaq,Finans & Fastighet,Försäkring,CNFR,-0.249562321,0.139389896,-4.087193012,0.359741211,0.808295786,-0.226695652,0.007714644,24.79070091,0.710641623,2.141206026,0.120555162,0.009674923,27.85346031,8.034516335,63.39653015
Conmed,Nasdaq,Hälsovård,Medicinsk Utrustning,CNMD,0.458297386,0.040066919,104.5140991,3.017836094,4.056944847,1.6792453,0.169598007,77.17391205,4.40426302,4.205155849,-0.441555481,0.020420671,9.251667023,0.595752418,1.328086019
Connecticut Water Service,Nasdaq,Kraftförsörjning,Vattenförsörjning,CTWS,0.011417866,0.02062876,-110.0141983,7.107960224,2.857323885,0.076252699,0.015854141,26.68828011,4.298264027,8.448152542,-0.221226692,0.038348081,6.531539917,1.003952026,0.662616372
ConnectOne Bancorp,Nasdaq,Finans & Fastighet,Banker,CNOB,-0.335570526,0.079172611,6.675014019,1.790526986,0.66480571,-0.077921987,0.022629311,11.89280033,4.527622223,8.392123222,-0.64727005,0.01782077,-3.530977011,0.417621911,0.404927999
Conns,Nasdaq,Informationsteknik,Datorer & Hårdvara,CONN,-0.810162582,0.0103464,2.569605112,0.086641282,0.213251293,-0.8,0.12,-1.891891956,0.1192858,0.113931403,-0.077271519,0.01748466,26.38073921,2.818968058,-31.76170921
Consolidated Communications,Nasdaq,Telekommunikation,Bredband & Telefoni,CNSL,-0.47826088,0.03005259,-20.38735962,0.323047101,1.266618013,0.072580576,0.02802983,21.06335068,0.972067297,4.728608131,-0.677560577,0.07239819,6.031330109,0.362881601,0.483095586
Consolidated Water,Nasdaq,Kraftförsörjning,Vattenförsörjning,CWCO,0.184210548,0.01909017,26.31113052,3.248652935,1.364725947,-0.05251646,0.0275455,11.27017021,1.202887058,0.66507858,-0.110124168,0.01760223,26.80533981,2.581228971,4.985993862
Construction Partners,Nasdaq,Industri,Byggnation & Infrastruktur,ROAD,0.41455162,0.02604167,19.8151207,1.076553941,2.479470968,-0.638095245,0.006334125,2.161546946,0.425589114,0.232483193,-0.340207443,0.049864502,10.95042038,0.913549721,2.029110909
Consumer Portfolio Services,Nasdaq,Finans & Fastighet,Kredit & Finansiering,CPSS,-0.550847397,0.07381546,7.079251766,0.103597797,0.176786199,0.053097367,0.025641029,10.85766029,9.92052269,1.137050986,0.42158699,0.008780794,43.55195999,15.62160969,-317.2208862
Cool Holdings,Nasdaq,Informationsteknik,Datorer & Hårdvara,AWSM,-0.971325302,0.023152609,-0.038242761,0.056303039,-0.095651053,-0.160160179,0.01358639,16.65509033,9.243073463,0.997895122,-0.272554626,0.01740644,12.82295036,0.538420081,2.033812046
Copart,Nasdaq,Sällanköpsvaror,Bil & Motor,CPRT,0.088266735,0.014794,23.12818909,7.469217777,7.822605133,-0.31034481,0.039312041,-2.105262995,0.090851948,0.651214421,-0.270087128,0.02718833,12.57925034,1.205186009,2.000812054
Corbus Pharmaceuticals,Nasdaq,Hälsovård,Biotech,CRBP,-0.140401125,0.03525265,-5.365767002,10.73598957,63.01763916,-0.405087776,0.066799951,10.01451969,0.370129198,1.417991996,-0.789740067,0.160513592,15.04831028,0.338317186,0.174265102
Corcept Therapeutics,Nasdaq,Hälsovård,Läkemedel,CORT,0.003355742,0.029496119,15.5648098,4.47004509,3.690927982,-0.145185175,0.01902487,13.88687992,1.217067957,2.056405067,-0.578193855,0.167101803,2.854588032,2.128477097,0.295982689
Core Mark,Nasdaq,Dagligvaror,Livsmedelsbutiker,CORE,-0.255088158,0.035719831,21.88297081,0.074285179,2.092195988,-0.737037048,0.078328981,15.88366985,0.293125212,1.307356,-0.438221741,0.055498462,14.32567978,0.673780084,2.084609985
Cornerstone OnDemand,Nasdaq,Informationsteknik,IT-Konsulter,CSOD,-0.416850624,0.00394607,-469.6296082,3.356162071,12.2089901,-0.246511631,0.009864287,-17.41935921,-35.13920975,0.274181098,-0.895661316,0.101419897,-0.187123403,0.047093701,0.072283328
CorVel,Nasdaq,Hälsovård,Sjukhus & Vårdhem,CRVL,-0.154289131,0.04319654,22.89368057,1.743764997,5.377295971,0.137681122,0.04543962,71.88643646,2.055088043,1.835675001,-0.307186127,0.027925529,4.653382778,1.300431013,0.633561909
CoStar,Nasdaq,Informationsteknik,Internettjänster,CSGP,0.323300133,0.060408158,74.9941864,16.89554977,6.944172859,-0.065984068,0.04840538,8.294605255,7.720961094,0.853763819,-0.312206573,0.031996591,9.207322121,3.01226902,0.952875793
Costco Wholesale,Nasdaq,Sällanköpsvaror,Detaljhandel,COST,0.2983675,0.04168838,37.16313934,0.876104414,8.350255013,0.145714397,0.053684731,13.62092018,12.06636047,0.999843121,-0.41354866,0.04834177,10.71848011,1.86945498,1.411229968
County Bancorp,Nasdaq,Finans & Fastighet,Banker,ICBK,0.113946552,0.03831418,7.950695038,1.90555203,0.734754384,-0.311196861,0.042158518,3.478939056,3.05268693,0.514346778,-0.486510696,0.103336601,10.93830967,5.629489899,1.195644021
Coupa Software,Nasdaq,Informationsteknik,Affärs- & IT-System,COUP,0.625427132,0.210738297,-108.0002975,25.99579048,21.90535927,0.328031769,0.03078078,6.999162197,6.267679214,0.959368706,-0.084516411,0.02956522,15.53773975,1.061761975,1.358760953
Cowen,Nasdaq,Finans & Fastighet,Kapitalförvaltning,COWN,-0.39875,0.072353392,16.87126923,0.262264907,0.339853495,-0.236111107,0.198300304,3.390456915,3.201848984,0.69674921,-0.630690155,0.01988072,-0.630503595,0.4578394,0.499102592
Covenant Transportation,Nasdaq,Industri,Tåg- & Lastbilstransport,CVTI,-0.63872551,0.023178811,16.2013607,0.152546406,0.38975361,-0.110759439,0.067874131,4.480706215,4.157073021,0.758579493,-0.31838768,0.013563,12.77993011,1.674417019,1.403898954
CPI Card,Nasdaq,Finans & Fastighet,Kredit & Finansiering,PMTS,-0.722569427,0.045019741,-2.066200972,0.032251012,-0.058832519,-0.275747471,0.267857208,37.716259,16.49191093,0.439590901,-0.500274353,0.074304538,17.50945091,6.995937824,1.08288002
Cps Technologies,Nasdaq,Industri,Elektroniska komponenter,CPSH,-0.392835426,0.029438269,-20.7039299,0.61520189,2.477471113,-0.156338034,0.008399138,-8.38700676,-9.897651672,0.715598822,0.018433213,0.044204659,-198.1378937,4.418725014,1.863798976
CRA International,Nasdaq,Industri,Affärskonsulter,CRAI,-0.32744873,0.047253389,13.9840498,0.613417685,1.400135994,-0.034090877,0.01717967,-13.32287979,-16.34621048,0.935262024,0.208549271,0.007145409,50.09843826,1.334463,1.653627992
Cracker Barrel Old Country,Nasdaq,Sällanköpsvaror,Restaurang & Café,CBRL,-0.434984207,0.053691282,9.604037285,0.672842681,3.334556103,-0.26530611,0.01592133,6.432747841,5.470677853,0.682806611,-0.311148109,0.289855099,-0.870992184,0.234601498,0.209384903
Craft Brew Alliance,Nasdaq,Dagligvaror,Bryggeri,BREW,0.069279194,0.075953002,-23.00165939,1.543741941,2.377377987,0.121794939,0.051703162,5.125201225,5.065598965,1.025213003,-0.395292625,0.044910178,12.29448032,0.719304681,1.661499977
Credit Acceptance,Nasdaq,Finans & Fastighet,Kredit & Finansiering,CACC,-0.361330795,0.045871558,8.478287697,3.612998962,2.284106016,-0.332871017,0.069354839,5.749462128,5.612833023,0.586506784,-0.182127533,0.0162032,12.89785004,1.05816102,0.760239899
Cree,Nasdaq,Informationsteknik,Elektronik & Tillverkning,CREE,-0.389786224,0.022163119,-28.63225937,4.251489162,2.152265072,-0.006596267,0.053571429,-26.42104912,-45.85149002,0.818130374,-0.158490601,0.044843049,-29.85275078,17.64916039,1.001747012
Crispr Therapeutics,Nasdaq,Hälsovård,Biotech,CRSP,0.276444206,0.112852697,41.20753098,10.15686989,3.130987883,0.069478869,0.210526295,-25.93260956,-36.16482162,0.850991607,-0.375833511,0.038523791,16.26473999,1.231672049,1.614091992
Crocs,Nasdaq,Sällanköpsvaror,Kläder & Skor,CROX,-0.181989498,0.04938272,13.03903961,1.203178048,11.22490978,-0.181220589,0.150943403,2.24447298,2.168170929,0.629200876,-0.541605835,0.242038193,-3.54621911,0.433675587,0.825456381
Cross Country Healthcare,Nasdaq,Industri,Bemanning,CCRN,-0.131191435,0.115851698,-4.027554035,0.283134788,1.431453943,0.001795292,0.05393259,2.974730968,2.65921092,0.714616001,-0.587417717,0.241134796,4.609348774,1.975016952,0.425492495
Crown Crafts,Nasdaq,Sällanköpsvaror,Fritid & Sport,CRWS,-0.089795952,0.023244059,7.13029623,0.606153607,1.090968966,0.012106419,0.140984898,2.27025795,2.168073893,0.650135279,-0.751892776,0.469483604,3.167757034,0.697967112,0.247302398
CryoPort,Nasdaq,Industri,Flygtransport,CYRX,0.375097733,0.01685185,-31.99124908,19.31792068,5.192267895,-0.131147499,0.002197802,17.5264492,12.36036968,0.802341223,-0.63272728,0.257425709,26.09819031,0.484494388,0.60522747
CSG Systems,Nasdaq,Informationsteknik,IT-Konsulter,CSGS,0.061507463,0.275862103,18.61541939,1.566002011,3.935358047,0.221910114,0.04,14.27633953,5.541681767,4.019980907,-0.279898224,0.080094233,11.04749012,2.198018074,0.591173291
CSP Inc,Nasdaq,Informationsteknik,IT-Konsulter,CSPI,-0.220212708,0.096153851,-37.98258972,0.50841558,1.307858944,-0.164179077,0.022565451,3.835616112,1.389271021,0.658141613,-0.136634827,0.00691085,34.64208984,2.653765917,4.103328228
CSW Industrials,Nasdaq,Material,Kemikalier,CSWI,0.095245838,0.007246377,22.52453041,2.667285919,3.448904037,0.563517914,0.021463301,26.70078087,3.683710098,10.90388966,-0.218264217,0.076222038,27.49430084,0.526165485,1.029888034
CSX Corp,Nasdaq,Industri,Tåg- & Lastbilstransport,CSX,-0.184189968,0.016772439,14.98250961,4.049880028,4.080301762,-0.034620523,0.00172053,6.801126003,5.927937984,0.85765928,-0.076099634,0.01838791,17.46298027,2.027980089,6.502542973
CTI BioPharma,Nasdaq,Hälsovård,Biotech,CTIC,-0.069306908,0.114014301,-1.361726999,16.29324913,2.300781965,-0.43501049,0.087719297,8.032787323,2.353449106,1.613211036,0.354394798,0.01161103,12.35494995,4.001009941,1.819319963
CTI Industries,Nasdaq,Sällanköpsvaror,Bil & Motor,CTIB,-0.702907486,0.001512859,-0.42336601,0.07175006,1.074679017,-0.055248556,0.00389771,39.58332825,23.24562073,0.83931911,-0.776886063,0.189028797,-2.514472008,0.157859996,0.171448693
Cue Biopharma,Nasdaq,Hälsovård,Biotech,CUE,1.244874725,0.02130235,-11.83784008,151.386795,9.591490746,-0.383959045,0.053987732,3.718583107,3.157558918,0.587330282,-0.419473724,0.051563921,5.472315788,3.075784922,1.306584954
CUI Global,Nasdaq,Informationsteknik,Elektronisk Utrustning,CUI,-0.405172424,0.028530669,-1.451104045,0.833668709,0.454218686,-0.217475719,0.088888893,18.64446068,13.8021698,0.69925189,0.188776245,0.02207993,28.49718094,5.766197205,2.992408037
Cumberland Pharmaceuticals,Nasdaq,Hälsovård,Läkemedel,CPIX,-0.353796425,0.035670359,-17.40644073,1.284446955,1.194267035,0.22058403,0.01648975,148.4483032,6.629474163,7.334242821,-0.492998352,0.090170593,-10.55202961,0.674700677,1.997359991
Curis,Nasdaq,Hälsovård,Biotech,CRIS,-0.661835709,0.03570621,-0.722617924,2.325995922,-0.686186194,-0.153846083,0.040540538,1.854974985,0.149331093,0.245195493,-0.059720812,0.01098078,28.07792091,3.063638926,13.36095047
Cutera,Nasdaq,Hälsovård,Medicinsk Utrustning,CUTR,-0.200890369,0.046242781,-16.39269066,1.131307006,4.474598885,-0.735607681,0.12,-5.631244183,3.180785894,0.156121597,-0.166430111,0.03405704,26.92881012,1.723274946,1.499384999
CVB Financial,Nasdaq,Finans & Fastighet,Banker,CVBF,-0.108815489,0.041237111,13.09982014,5.939476967,1.363718987,-0.632743378,0.131235304,-41.08911133,0.444793612,0.533427477,0.290356407,0.01909017,-7.783257008,2.679464102,1.413967013
CVD Equipment,Nasdaq,Industri,Industrimaskiner,CVV,-0.11835104,0.030816641,-3.437726974,1.117643952,0.73296088,0.268852463,0.232108307,19.82582092,5.68704319,9.9545784,0.923076859,0.02666667,-51.65288925,3.146850109,0.9272632
Cyanotech,Nasdaq,Hälsovård,Läkemedel,CYAN,-0.310158253,0.233990192,-10.51060963,0.440507203,0.830916882,0.289007072,0.005255474,45.29595184,5.165231228,14.92774963,-0.706458817,0.112291403,4.148046017,0.132105604,2.094799042
CyberArk Software,Nasdaq,Informationsteknik,Affärs- & IT-System,CYBR,-0.275430374,0.054271898,54.24888992,7.713126183,5.362144947,-0.443391075,0.190876598,4.680560112,1.137215018,1.218405962,-0.257414455,0.025048709,14.02352047,3.28134799,2.441128969
CyberOptics,Nasdaq,Informationsteknik,Elektronisk Utrustning,CYBE,0.103448277,0.02392513,183.1143951,2.356575966,2.394516945,-0.215686264,0.01049318,-3.086420059,6.750074863,0.478891313,0.146583557,0.01641796,23.76753044,1.558851004,5.981751919
Cypress Semiconductor,Nasdaq,Informationsteknik,Elektronik & Tillverkning,CY,0.48042263,0.008733624,226.6412964,4.025643826,4.227015018,-0.120639505,0.033507459,20.38409996,0.189535007,1.11174202,0.266369095,0.03525265,4.680325031,9.036889076,1.276262045
Cyren,Nasdaq,Informationsteknik,Affärs- & IT-System,CYRN,-0.588055611,0.165745792,-2.724433899,1.376088023,2.137888908,-0.056532621,0.007741616,6.182086945,1.008453012,0.306375414,-0.120049114,0.033190861,26.20582008,2.340193987,2.016925097
CyrusOne,Nasdaq,Finans & Fastighet,Fastighet - REIT,CONE,0.111340523,0.139303503,178.4963989,7.555648804,3.045412064,-0.256584587,0.021820509,93.75,30.22730064,0.619903386,-0.203322468,0.040990911,14.1029501,2.250458002,1.388298988
Cytokinetics,Nasdaq,Hälsovård,Biotech,CYTK,0.545039902,0.103260899,-6.410862923,29.84152031,-73.30912781,0,0.024735379,35.82434082,3.17979908,9.481203079,-0.334849167,0.0043181,1.782016039,0.70457232,4.173464775
CytomX Therapeutics,Nasdaq,Hälsovård,Biotech,CTMX,-0.184185982,0.756756668,-3.888962984,6.944591045,7.810882092,0.042670369,0.01902748,110.7455978,3.703231096,5.329629898,0.146731491,0.048514252,-163.4290924,3.176882029,1.772184968
Plus Therapeutics,Nasdaq,Hälsovård,Biotech,PSTV,-0.897885208,0.004606526,-0.609580219,0.937155485,5.653633118,-0.764080429,0.042418289,-0.696293771,0.035144869,0.344900608,-0.594967537,0.074148302,6.432069778,0.458506286,1.26789701
Cytosorbents,Nasdaq,Hälsovård,Medicinsk Utrustning,CTSO,0.079720259,0.184133205,-12.92483044,10.09224033,73.66771698,-0.555068512,0.01495862,-2.475610018,57.22122955,3.087647915,-0.398090782,0.044518638,8.685774803,0.480197906,1.047235012
Daily Journal,Nasdaq,Sällanköpsvaror,Media & Publicering,DJCO,0.095777397,0.04946775,31.34795952,6.612921238,2.172413111,-0.413507118,0.074133601,19.82644081,0.270069808,0.491274714,-0.425818214,0.044331861,12.26597977,1.214339972,1.032364011
Daktronics,Nasdaq,Informationsteknik,Elektronisk Utrustning,DAKT,-0.374167786,0.022353311,-22.90447998,0.343586713,1.146533012,-0.023809493,0.098185482,21.35416985,14.44946003,0.909962714,-0.809913635,0.245888805,-10.65676022,0.553993523,0.3335419
DarioHealth,Nasdaq,Hälsovård,Medicinsk Utrustning,DRIO,-0.524421577,0.003573708,-0.722436786,1.969717979,0.788033009,-0.642458115,0.07543859,-0.594795525,1.741881013,0.771536589,-0.332298164,0.088372097,9.680324554,0.908701777,-2.409080982
Dasan Zhone Solutions,Nasdaq,Informationsteknik,Datorer & Hårdvara,DZSI,-0.521408195,0.01568477,-7.252017975,0.351071686,1.011165023,-0.249795971,0.045138888,-96.73683929,3.918585062,1.073498964,-0.487841187,0.027131779,11.2774601,1.419059992,0.507363796
Daseke,Nasdaq,Industri,Tåg- & Lastbilstransport,DSKE,-0.735922318,0.039517009,-0.238810197,0.05057063,0.633317828,-0.956310654,0.00877193,-0.065808713,0.009307143,0.149245098,-0.32168644,0.050910029,13.4789896,2.611092091,1.407637
Data IO,Nasdaq,Informationsteknik,IT-Konsulter,DAIO,-0.420289879,0.059471359,-22.2376709,1.218515992,1.220667005,0.283333302,0.636363602,14.58333015,0.288564801,1.381652951,0.068898916,0.02951807,14.22937965,0.892602682,1.718026996
Dave & Busters Entertainment,Nasdaq,Sällanköpsvaror,Restaurang & Café,PLAY,-0.759113312,0.057311282,4.157739162,0.276170313,2.20527792,-0.796666718,0.024736099,-0.525862098,0.285535991,0.1541446,-0.319679852,0.055363321,4.120330811,0.663387895,0.731284499
DavidsTea,Nasdaq,Dagligvaror,Livsmedelsbutiker,DTEA,-0.556985245,0.055122828,-0.533469081,0.100148402,0.71385169,-0.091249104,0.05,13.94307995,3.297188044,1.360753059,-0.516074409,0.069930072,-164.3677979,0.295268089,0.746261775
Dawson Geophysical,Nasdaq,Energi,Olja & Gas - Service,DWSN,-0.56529213,0.04449152,-1.927471995,0.202085197,0.285548002,-0.28768898,0.105714302,-15.84434032,6.538355827,0.509181678,-0.363947372,0.109639997,15.73875046,5.897387981,1.324571967
Deciphera Pharmaceuticals,Nasdaq,Hälsovård,Biotech,DCPH,1.014372864,0.03660027,-10.31284046,95.49256134,4.368632793,-0.149847145,0.059308071,11.5775404,0.570162416,1.417377949,-0.292176075,0.048934951,8.596173286,0.756540596,3.964076996
Del Taco Restaurants,Nasdaq,Sällanköpsvaror,Restaurang & Café,TACO,-0.572572594,0.01550989,-1.336338043,0.308494896,0.523797214,-0.109060402,0.074418612,4.829467773,3.770922899,0.811145008,-0.104164305,0.025332489,22.50762939,2.520879984,1.956586003
Urban Tea,Nasdaq,Dagligvaror,Livsmedelsbutiker,MYT,-0.786395035,0.01883949,-8.800773621,29.64668083,1.301591992,3.380548096,0.032361441,0.200780094,0.150965095,0.157492593,-0.57720459,0.148392401,13.81706047,2.755789995,0.803109825
Denali Therapeutics,Nasdaq,Hälsovård,Biotech,DNLI,-0.266403732,0.088105726,-9.898881912,73.7703476,4.983780861,1.083202362,0.119828796,93.45070648,7.22143507,5.129404068,-0.48692215,0.059276819,2.689861059,0.479938805,0.530260324
Dennys,Nasdaq,Sällanköpsvaror,Restaurang & Café,DENN,-0.460924149,0.004469274,4.976828098,0.996599019,-3.907953978,-0.577777748,0.273260899,-0.881261587,0.068318181,0.160145402,-0.692537308,0.163199291,7.034145832,0.879381776,1.435662031
Dentsply Sirona,Nasdaq,Hälsovård,Medicinsk Utrustning,XRAY,-0.204527798,0.196861591,34.79003143,2.238703966,1.771268964,-0.279888458,0.05302537,6.805006981,0.185619399,1.308846951,-0.289083309,0.024612091,4.8890872,0.231475696,0.403565407
Assertio Therapeutics,Nasdaq,Hälsovård,Läkemedel,ASRT,-0.815195084,0.048740859,-0.293026,0.317202687,1.256070018,-0.671682587,0.089483747,-1.153846025,0.336474687,0.088481791,-0.087577934,0.01827309,15.67714024,3.958702087,11.05850029
Dermira,Nasdaq,Hälsovård,Biotech,DERM,1.413127441,0.128644896,-4.094065189,12.33537006,70.59867096,0.731868134,0.034357619,-12.7096796,2.675331116,3.327738047,-0.603658562,0.369230804,6.035283089,1.385786057,0.414558202
Destination Maternity,Nasdaq,Sällanköpsvaror,Kläder & Skor,DEST,-0.975336304,0.042223792,-0.109967001,0.004308401,0.073041722,-0.932681885,0.071852832,-0.178160906,0.182955995,0.217970297,-0.663793106,0.1206637,4.675600052,0.270454586,2.146550894
Destination XL,Nasdaq,Sällanköpsvaror,Kläder & Skor,DXLG,-0.845291519,0.02576632,-2.576550007,0.036783729,0.298459291,0.940298462,0.001396648,-260,256.0844116,3.957547903,0.15742588,0.006910633,37.02389908,4.355215073,2.333477974
Deswell Industries,Nasdaq,Industri,Elektroniska komponenter,DSWL,-0.262126274,0.04324708,12.90528965,0.508606672,0.41999051,-0.253144627,0.006847702,0.218270406,0.040551841,0.01104538,-0.171250648,0.01737633,8.177895546,0.52701062,1.626320004
DexCom,Nasdaq,Hälsovård,Medicinsk Utrustning,DXCM,1.380980682,0.037072239,256.2493896,17.41827011,29.12912941,0.572327003,0.033088901,28.0190506,4.880300999,9.567289352,-0.550084229,0.134705296,11.07656956,0.861342072,1.403440952
Diamond Hill Investment,Nasdaq,Finans & Fastighet,Kapitalförvaltning,DHIL,-0.301962433,0.02965605,6.205564022,2.393173933,1.695392013,-0.7,0.008699418,-2.75,2.852900028,1.004469037,0.798077011,0.001336898,-20.06438065,0.051033411,1.01711905
Diamondback Energy,Nasdaq,Energi,Olja & Gas - Exploatering,FANG,-0.702201691,0.021338511,21.60704994,1.269531012,0.379834205,-0.111111107,0.162371101,10.08403015,4.305911064,0.436645687,-0.247181835,0.023958621,9.980978012,0.559157789,0.864515185
Diana Containerships,Nasdaq,Industri,Sjöfart & Rederi,DCIX,-0.449816513,0.062122931,-0.535924911,1.095057011,0.311953694,-0.509567909,0.093670883,9.211594582,1.320366979,0.467674404,-0.646511612,0.029239769,-2.674801111,0.159345105,2.283036947
Dicerna Pharmaceuticals,Nasdaq,Hälsovård,Biotech,DRNA,0.377241364,0.1408356,-11.34401035,59.79404068,9.3913517,-0.402515717,0.156818199,-4.956521988,-6.731219769,0.389011502,-0.574110489,0.0446979,8.010865211,0.491169304,1.043287992
Centric Brands,Nasdaq,Sällanköpsvaror,Kläder & Skor,CTRC,-0.810317459,0.01375544,-0.159896806,0.022890219,-0.618462086,0.016129017,0.060490942,-15,9.097851753,0.994101584,-0.182473183,0.037636969,11.43027973,1.141680956,2.589062929
Digi International,Nasdaq,Informationsteknik,Kommunikation,DGII,-0.23378706,0.060695062,50.10470963,1.084012032,0.773370087,-0.784313736,0.01955806,-0.901639283,1.689386964,0.736150622,-0.786075974,0.047337279,-1.12005794,1.519621015,0.689603686
Digimarc,Nasdaq,Informationsteknik,Affärs- & IT-System,DMRC,-0.551735229,0.02442874,-4.996417999,7.553039074,3.511055946,0.068548441,0.0755581,46.08695984,9.25039196,1.338314056,-0.438241425,0.049689441,-50.40700912,2.380233049,0.483612806
Digirad,Nasdaq,Hälsovård,Medicinsk Utrustning,DRAD,-0.538071861,0.03293153,-1.152673006,0.04864544,0.136486202,-0.26086956,0.032675991,-3.183521032,0.247306198,0.347539395,-0.185696373,0.030816641,29.17509079,4.353166103,1.652503014
Digital Ally,Nasdaq,Informationsteknik,Säkerhet & Bevakning,DGLY,-0.784722214,0.02378015,-1.066880941,1.070212007,-1.768846035,-0.126582327,0.081967211,7.01219511,10.35249043,0.5503546,-0.795017395,0.292307701,4.524571896,0.547121882,0.239534304
Digital Turbine,Nasdaq,Informationsteknik,Affärs- & IT-System,APPS,0.401146049,0.03239826,-56.33641052,3.334656,7.3714118,0.00515461,0.035817449,14.67821026,1.675279975,2.042552948,-0.205195904,0.053680568,11.96654987,3.412565947,1.269569039
Dime Community Bancshares,Nasdaq,Finans & Fastighet,Banker,DCOM,-0.230575142,0.065855398,15.1560297,2.250020027,0.898366928,0.491148605,0.047169809,61.32226944,10.95678997,7.338349819,-0.331871567,0.0286099,11.31334972,1.074161053,2.409833908
Diodes,Nasdaq,Informationsteknik,Elektronik & Tillverkning,DIOD,0.226538067,0.068247738,15.92162991,1.873886943,2.115580082,0.002004027,0.279787197,44.64286041,17.31579018,1.150374055,-0.642524567,0.008683068,11.04893017,1.11706996,0.38005349
Discovery,Nasdaq,Sällanköpsvaror,Media & Publicering,DISCA,-0.257161922,0.030152919,7.737950802,1.050565004,1.183652043,-0.782854233,0.069734058,3.422329903,0.01663395,0.213174701,-0.81,0.203735104,2.250582933,0.02879246,0.2321527
DISH Network,Nasdaq,Sällanköpsvaror,Media & Publicering,DISH,-0.349562721,0.035153329,8.575821877,0.911093712,1.009034038,-0.780487747,0.03225806,-18.59503937,0.876578212,0.641402721,-0.881757889,0.165191708,-1.638869047,0.07104966,0.125675604
Diversified Restaurant,Nasdaq,Sällanköpsvaror,Restaurang & Café,SAUC,0.106736183,0.039049151,-7.509025097,0.2210605,-1.467738032,-0.414432983,0.01351351,-0.933187306,0.185210302,0.698778093,-0.700031891,0.121147699,14.89395046,0.761601508,0.339075714
